"Message",Low,"Die .NET Native-Kompilierung wird gestartet."
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Assembly ""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\in\MiBand2SDK.dll"" wird gepr�ft. "
"Message",Low,"Assembly ""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\in\UWA.exe"" wird gepr�ft. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      343 |      343 |      343 |      343 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       343 ms"
"Message",Normal,"System time per command: 343 ms"
"Message",Normal,"Total duration:          343 ms"
"Message",Normal,"Total lifetime:          343 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Die Erstellung des Ziels ""RunGatekeeper"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 14 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 18 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   248 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   202 |          1 | WriteAssemblies"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Die Erstellung des Ziels ""InjectWindowRuntimeTypeForwards"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Die Erstellung des Ziels ""PreResolveTransforms"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Die Erstellung des Ziels ""ResolveInitialReferences"" in der Datei ""Preparation"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Preparation"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",High,"Der Anwendungscode wird verarbeitet."
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 39 MB."
"Message",Low,"Loading 57 modules..."
"Message",Normal,"Imported reflection directives from 8 files:"
"Message",Normal,"C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Eingebettetes Manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Eingebettetes Manifest in MiBand2SDK: MiBand2SDK.Properties.MiBand2SDK.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\in\UWA.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 137 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  Liste der .lib-Dateien:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  Liste der .lib-Suchpfade:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86"
"Message",Normal,"  Exportvorgänge werden aus Bibliotheken gelesen..."
"Message",Normal,"      3181 Exportvorgänge gelesen aus ""C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib""."
"Message",Normal,"      243 Exportvorgänge gelesen aus ""C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\winsqlite3.lib""."
"Message",High,"  57 Module werden geladen..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",High,"  Code wird generiert..."
"Message",High,"  Interop-Code generiert."
"Message",Normal,"  Code in AssemblyInfo.g.cs geschrieben."
"Message",Normal,"  Code in Adapters.g.cs geschrieben."
"Message",Normal,"  Code in Data.g.cs geschrieben."
"Message",Normal,"  Code in Helpers.g.cs geschrieben."
"Message",Normal,"  Code in ImplTypes.g.cs geschrieben."
"Message",Normal,"  Code in PInvoke.g.cs geschrieben."
"Message",Normal,"  Code in SafeTypes.g.cs geschrieben."
"Message",Normal,"  Code in SharedStubs.g.cs geschrieben."
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 125 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\UWA.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 125 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 126 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 146 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 148 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 158 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 168 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 184 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 202 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 30 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 35 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 35 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 36 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 38 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 38 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 41 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 47 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 47 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 47 MB."
"Message",Normal,"Running 'GetType' transform, heap at 47 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 47 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 48 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 48 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 50 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 50 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 56 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 56 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 56 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 56 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 61 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 61 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 68 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 68 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 68 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 76 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 76 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 76 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 76 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 77 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 77 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 77 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 116 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  3562 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  2995 |         98 | Analysis"
"Message",Normal,"   580 |        -58 | WriteAssemblies"
"Message",Normal,"   469 |        -12 | Mcg"
"Message",Normal,"   339 |         39 | Reducer"
"Message",Normal,"   154 |         18 | ReducedCopyComplete"
"Message",Normal,"   138 |         20 | ReducedCopyInitialize"
"Message",Normal,"   104 |         16 | ReducedCopyMethodBodies"
"Message",Normal,"    79 |          8 | CreateMetadata"
"Message",Normal,"    72 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"    51 |         10 | ReducedCopyLateMetadata"
"Message",Normal,"    43 |       -172 | ReducedCopyCleanup"
"Message",Normal,"    36 |          2 | McgRedirect"
"Message",Normal,"    33 |          7 | LazyGenerics"
"Message",Normal,"    29 |          3 | McgTypeOf"
"Message",Normal,"    28 |          6 | StaticInitData"
"Message",Normal,"    20 |          2 | TypeofTypeHandle"
"Message",Normal,"    19 |          5 | Delegate"
"Message",Normal,"    16 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    15 |          0 | McgRedirect"
"Message",Normal,"    11 |          0 | DelegateCtorCall"
"Message",Normal,"    11 |          1 | McgAccessor"
"Message",Normal,"     8 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     6 |          0 | SaveRVAStatics"
"Message",Normal,"     5 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     4 |          1 | DumpNativeResources"
"Message",Normal,"     4 |          1 | McgFixups"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | GetType"
"Message",Normal,"     2 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Die Erstellung des Ziels ""RunILTransforms"" in der Datei ""ILTransforms"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""ILTransforms"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""GenerateMDIL"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",High,"Nativer Code wird generiert."
"Message",Low,"Die Erstellung des Ziels ""MDILPrepareMultiFile"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\MDIL\UWA.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Eingabetypen werden untersucht"
"Message",Low,"1260 Methoden werden untersucht."
"Message",Low,"1167 Methoden werden untersucht."
"Message",Low,"419 Methoden werden untersucht."
"Message",Low,"158 Methoden werden untersucht."
"Message",Low,"1417 Methoden werden untersucht."
"Message",Low,"908 Methoden werden untersucht."
"Message",Low,"323 Methoden werden untersucht."
"Message",Low,"165 Methoden werden untersucht."
"Message",Low,"59 Methoden werden untersucht."
"Message",Low,"26 Methoden werden untersucht."
"Message",Low,"22 Methoden werden untersucht."
"Message",Low,"6 Methoden werden untersucht."
"Message",Low,"6 Methoden werden untersucht."
"Message",Low,"2 Methoden werden untersucht."
"Message",Low,"3 Methoden werden untersucht."
"Message",Low,"18 Methoden werden untersucht."
"Message",Low,"42 Methoden werden untersucht."
"Message",Low,"54 Methoden werden untersucht."
"Message",Low,"103 Methoden werden untersucht."
"Message",Low,"69 Methoden werden untersucht."
"Message",Low,"44 Methoden werden untersucht."
"Message",Low,"4 Methoden werden untersucht."
"Message",Low,"Vorzeitige Codegenerierung"
"Message",Low,"6275 Methoden werden kompiliert."
"Message",Low,"Verzögerte Codegenerierung"
"Message",Low,"""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\MDIL\UWA.mdilexe"" wurde generiert"
"Message",Low,"""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\MDIL\UWA.mdilpdb"" wurde generiert"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\MDIL\UWA.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     3093 |     3093 |     3093 |     3093 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3093 ms"
"Message",Normal,"System time per command: 3093 ms"
"Message",Normal,"Total duration:          3093 ms"
"Message",Normal,"Total lifetime:          3093 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Die Erstellung des Ziels ""GenerateMDILGlobalAnalysis"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       16 |       16 |       16 |       16 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       16 ms"
"Message",Normal,"System time per command: 16 ms"
"Message",Normal,"Total duration:          16 ms"
"Message",Normal,"Total lifetime:          16 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\ILTransformed\UWA.res' at offset 0."
"Message",Normal," Added 'C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1336."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Die Erstellung des Ziels ""GenerateBuildInfo"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""MDILBindPrepare"" in der Datei ""Binder"" ist abgeschlossen."
"Message",Low,""
"Message",High,"Korrekturen für nativen Code werden erstellt."
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\rhbindargs.UWA.rsp""'"
"Message",Low,"BS-VERSION: Hauptversion: 6 Nebenversion: 2"
"Message",Low,"MDIL: C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\MDIL\UWA.mdilexe"
"Message",Low,"MDILPDB: C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\MDIL\UWA.mdilpdb"
"Message",Low,"IL: C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\MDIL\UWA.ilexe"
"Message",Low,"NI: C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\Native\UWA.dll"
"Message",Low,"SHIM: C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\Native\UWA.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\Native\UWA.pdb"
"Message",Low," C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\Native\UWA.dll in 0.319 Sekunden erstellt"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\David\source\repos\UWA\UWA\obj\x86\Release\ilc\intermediate\rhbindargs.UWA.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      344 |      344 |      344 |      344 | [0] rhbind UWA"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       344 ms"
"Message",Normal,"System time per command: 344 ms"
"Message",Normal,"Total duration:          344 ms"
"Message",Normal,"Total lifetime:          344 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Die Erstellung des Ziels ""MDILBind"" in der Datei ""Binder"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Binder"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""CopyNativeExecutablesToOutput"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Die Erstellung des Ziels ""TransformAppxManifestAndAddCrt"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""CopyPackageResourceFileInRetailBuild"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Deployment"" ist abgeschlossen."
"Message",Low,"Die Kompilierung wurde abgeschlossen."
